session,question,question_type,record_flag,answer_index,timestamp,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawFwd,JawLeft,JawOpen,JawChew,JawRight,MouthLeft,MouthRight,MouthFrown_L,MouthFrown_R,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,LipsUpperClose,LipsLowerClose,LipsUpperUp,LipsLowerDown,LipsUpperOpen,LipsLowerOpen,LipsFunnel,LipsPucker,ChinLowerRaise,ChinUpperRaise,Sneer,Puff,CheekSquint_L,CheekSquint_R,audio_rms
0,0,0,0,0,2709615.549190607,0.0,0.0,0.0,0.0037562320940196514,0.854559600353241,0.849061131477356,0.279553085565567,0.0,0.28867459297180176,0.4974763095378876,0.0,0.0878307968378067,0.0,0.00015277403872460127,0.35787689685821533,0.0,0.0,0.0,0.14980624616146088,0.07450301200151443,0.0,0.21036376059055328,0.0,0.0,0.0,0.11805394291877747,0.16380463540554047,0.008111630566418171,0.05323737859725952,0.0,0.0,0.010657642967998981,0.45497897267341614,0.17203961312770844,0.0,0.10079895704984665,0.00775411631911993,0.07116701453924179,0.03432613983750343,0.0,0.0,0.0,1.0,0.004390965215861797,0.25841355323791504,0.16760890185832977,0.0,0.0,1753
0,0,0,0,0,2709649.108190607,0.0,0.0,0.0,0.0,0.8620349168777466,0.8559038639068604,0.24825240671634674,0.0,0.3328472375869751,0.561535120010376,0.0,0.0557766817510128,0.0,0.0,0.41537103056907654,0.0,0.0,0.0,0.15231013298034668,0.0458056777715683,0.0,0.18013744056224823,0.00013449654215946794,0.031705841422080994,0.0,0.2698717713356018,0.0,0.10563863813877106,0.1152714267373085,0.0,0.0,0.0,0.07236949354410172,0.19085779786109924,0.0,0.13096113502979279,0.0,0.0,0.08954127132892609,0.0,0.010120301507413387,0.005278180819004774,0.962665855884552,0.0,0.27881309390068054,0.2593498229980469,0.0,0.0,961
0,0,0,0,0,2709682.605190607,0.0,0.0,0.0,0.14468248188495636,0.8282167315483093,0.8227817416191101,0.24899441003799438,0.0,0.4149608612060547,0.671046257019043,0.0,0.04677171632647514,0.0,0.00020225920889060944,0.391681969165802,0.0,0.012746640481054783,0.0,0.1710035800933838,0.008554091677069664,0.0,0.1337871253490448,0.0,0.07923146337270737,0.0,0.41630110144615173,0.0,0.22105573117733002,0.14461341500282288,0.0,0.0,0.0,0.0,0.14459501206874847,0.0,0.14065973460674286,0.07744206488132477,0.0,0.1717129945755005,0.0,0.05433249846100807,0.04172259569168091,0.9042978882789612,0.03359753638505936,0.23829229176044464,0.265908420085907,0.0,0.0,2077
0,0,0,0,0,2709716.101190607,0.0,0.0,0.0,0.27986982464790344,0.7563642859458923,0.7511150240898132,0.22312305867671967,0.0,0.36014997959136963,0.6355423331260681,0.0,0.019223369657993317,0.0,9.65186336543411e-05,0.3442445993423462,0.0,0.1030646488070488,0.0,0.2706092894077301,0.0,0.0,0.05388547480106354,0.0,0.1120138168334961,0.0,0.487527072429657,0.0,0.24633818864822388,0.15821827948093414,0.0,0.0,0.0,0.0,0.08122618496417999,0.0,0.12196637690067291,0.0,0.0,0.2586122155189514,0.0,0.10357188433408737,0.11544658988714218,0.831762433052063,0.0,0.2848750054836273,0.1518086940050125,0.0,0.0,1359
0,0,0,0,0,2709749.597190607,0.0,0.0,0.0,0.17412763833999634,0.7245146632194519,0.7195468544960022,0.29401350021362305,0.0,0.18288031220436096,0.6557630300521851,0.0,0.09767189621925354,0.0,7.025452214293182e-05,0.2855081558227539,0.0,0.12486582249403,0.0,0.3064068853855133,0.0,0.0,0.0,0.0,0.13900934159755707,0.0,0.4714611768722534,0.0,0.2611020505428314,0.16395068168640137,0.0,0.0,0.0,0.0,0.0,0.0,0.077738456428051,0.027284404262900352,0.0,0.33165040612220764,0.0,0.11160649359226227,0.17635387182235718,0.753027081489563,0.0,0.31486010551452637,0.07105179876089096,0.0,0.0,1448
0,0,0,0,0,2709783.093190607,0.0,0.0,0.0,0.1721777468919754,0.7151808142662048,0.7113030552864075,0.4138111174106598,0.0,0.21187514066696167,0.761055052280426,0.0,0.21851591765880585,0.0,0.0001549691951368004,0.28152579069137573,0.0,0.10743294656276703,0.0,0.3403497338294983,0.0,0.0,0.0,0.0,0.15512719750404358,0.0,0.4411275088787079,0.0,0.2518950402736664,0.1306714415550232,0.0,0.0,0.0,0.0,0.0,0.0,0.031198104843497276,0.017916405573487282,0.0,0.3593628704547882,0.0,0.06932605803012848,0.2128528505563736,0.689418375492096,0.0,0.30655747652053833,0.048241544514894485,0.0,0.0,885
0,0,0,0,0,2709816.590190607,0.0,0.0,0.0,0.18187867105007172,0.7130240797996521,0.7095175385475159,0.40782496333122253,0.0,0.244979590177536,0.6687401533126831,0.0,0.20643194019794464,0.0,7.0745159064244945e-06,0.23655521869659424,0.0,0.06782960891723633,0.0,0.3325335383415222,0.0,0.0,0.0,0.0,0.15221816301345825,0.0,0.36311790347099304,0.0,0.22855721414089203,0.11273317039012909,0.0,0.004052978008985519,0.0,0.0,0.0,0.0,0.0,0.01781279221177101,0.0,0.36662304401397705,0.0,0.017282111570239067,0.2228202223777771,0.6370840072631836,0.0,0.2742309868335724,0.06926652789115906,0.0,0.0,494
0,0,0,0,0,2709850.086190607,0.0,0.0,0.0,0.0548553466796875,0.7375748753547668,0.732839822769165,0.3842674791812897,0.0,0.18360662460327148,0.6781730651855469,0.0,0.19477999210357666,0.0,6.005166142131202e-05,0.4169669449329376,0.0,0.028642432764172554,0.0,0.26689597964286804,0.0,0.0,0.0,0.0,0.14783428609371185,0.0,0.31009843945503235,0.0,0.19904671609401703,0.06680170446634293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462718725204468,0.004871530923992395,0.0,0.2176896631717682,0.5751442313194275,0.0,0.24277137219905853,0.08595015853643417,0.0,0.0,240
0,0,0,0,0,2709883.5821906067,0.0,0.0,0.0,0.0,0.816336989402771,0.8120858669281006,0.3446480929851532,0.0,0.30320850014686584,0.6722354292869568,0.0,0.15682320296764374,0.0,0.0,0.4720871150493622,0.0,0.03125770762562752,0.0,0.2340327799320221,0.0,0.0,0.0,0.0,0.12685362994670868,0.0,0.23364658653736115,0.005902374163269997,0.16412998735904694,0.060975030064582825,0.0,0.007612345274537802,0.0,0.0,0.0002528190379962325,0.0,0.0,0.0,0.0,0.31340134143829346,0.003333316883072257,0.0,0.18363074958324432,0.5253431797027588,0.0,0.19226877391338348,0.09892035275697708,0.0,0.0,529
0,0,0,0,0,2709917.047190607,0.0,0.0,0.0,0.04285595566034317,0.8590225577354431,0.8548744320869446,0.3549824059009552,0.0,0.355692982673645,0.7766447067260742,0.0,0.16166363656520844,0.0,0.00015795744548086077,0.48127713799476624,0.0,0.0,0.0,0.21376442909240723,0.0,0.0,0.0027038364205509424,0.0,0.1092730462551117,0.0,0.2326740324497223,0.010004337877035141,0.12965929508209229,0.026688149198889732,0.0,0.0008706569205969572,0.0,0.0,0.020266152918338776,0.0,0.0,0.0,0.0,0.2650589346885681,0.00981003325432539,0.003958291374146938,0.1728053241968155,0.48662951588630676,0.0,0.204053595662117,0.10221903026103973,0.0,0.0,823
0,0,0,0,0,2709950.5111906067,0.0,0.0,0.0,0.07145735621452332,0.8965873122215271,0.8921166658401489,0.33928340673446655,0.0,0.34301891922950745,0.713481068611145,0.0,0.1492127776145935,0.0,4.608335075317882e-05,0.46589919924736023,0.0,0.0,0.0,0.21392902731895447,0.0,0.0,0.0012210800778120756,0.0,0.09407196938991547,0.0,0.21508242189884186,0.013996437191963196,0.10190185904502869,0.007858960889279842,0.0,0.0,0.0,0.000489558675326407,0.040296923369169235,0.0,0.0,0.0,0.0,0.20047812163829803,0.008005557581782341,0.018621526658535004,0.18167324364185333,0.45502254366874695,0.0,0.22926945984363556,0.1138727217912674,0.0,0.0,570
0,0,0,0,0,2709983.944190607,0.0,0.0,0.0,0.12835179269313812,0.8720768094062805,0.8685309290885925,0.361308217048645,0.0,0.35958483815193176,0.7720288038253784,0.0,0.1626908779144287,0.0,0.00015540322056040168,0.33347374200820923,0.0,0.0,0.0,0.26135239005088806,0.0,0.0,0.0,0.0,0.07421214878559113,0.0,0.20991577208042145,0.013875963166356087,0.07859333604574203,0.01099094282835722,0.0,0.0,0.0,0.0,0.05234476923942566,0.0,0.0,0.027707085013389587,0.0,0.14109419286251068,0.0,0.024781424552202225,0.172004833817482,0.43160176277160645,0.00483740447089076,0.23737609386444092,0.11041516810655594,0.0,0.0,716
0,0,0,0,0,2710017.377190607,0.0,0.0,0.0,0.12812823057174683,0.8937994241714478,0.8892936110496521,0.36457863450050354,0.0,0.24887590110301971,0.8184742331504822,0.0,0.17097565531730652,0.0,0.00011958755931118503,0.4769994020462036,0.0,0.0,0.0,0.28169992566108704,0.0,0.0,0.0,0.0,0.05837167799472809,0.0,0.21234942972660065,0.01224949024617672,0.04875371977686882,0.0,0.0,0.0,0.0,0.0,0.06256039440631866,0.0,0.0,0.010993139818310738,0.0,0.07259335368871689,0.0,0.03891932964324951,0.1707826405763626,0.4078448414802551,0.0,0.2430773824453354,0.11723128706216812,0.0,0.0,714
0,0,0,0,0,2710084.242190607,0.0,0.0,0.0,0.11990217119455338,0.878290593624115,0.8738267421722412,0.354358047246933,0.0,0.3759639859199524,0.7711354494094849,0.0,0.16707128286361694,0.0,4.8234069254249334e-05,0.5112125277519226,0.0,0.0,0.0,0.2679179608821869,0.0,0.0,0.0,0.0,0.0530797578394413,0.0,0.23185275495052338,0.014463938772678375,0.024187004193663597,0.0,0.0,0.0,0.0,0.0,0.07241566479206085,0.0,0.0,0.0,0.0,0.0,0.0,0.06981665641069412,0.176046684384346,0.384883850812912,0.0,0.21706253290176392,0.12731777131557465,0.0,0.0,196
0,0,0,0,0,2710117.675190607,0.0,0.0,0.0,0.1251245141029358,0.874511182308197,0.8705033659934998,0.35701316595077515,0.0,0.3110004663467407,0.7892694473266602,0.0,0.16819635033607483,0.0,0.00011496240767883137,0.5153464078903198,0.0,0.0,0.0,0.27246159315109253,0.0,0.0,0.0,0.0,0.03933797776699066,0.0,0.21884144842624664,0.02183065004646778,0.0,0.0,0.0,0.0,0.0,0.0,0.07684982568025589,0.0,0.0,0.0,0.0,0.0,0.0,0.08043986558914185,0.14282922446727753,0.3746460974216461,0.0,0.1961483359336853,0.09205079823732376,0.0,0.0,181
0,0,0,0,0,2710184.540190607,0.0,0.0,0.0,0.15215831995010376,0.8702755570411682,0.8657658100128174,0.3471689820289612,0.0,0.3498503863811493,0.7297940850257874,0.0,0.15485849976539612,0.0,4.318506762501784e-05,0.4798819124698639,0.0,0.0,0.0,0.26054078340530396,0.0,0.0,0.0,0.0,0.013331190682947636,0.0,0.16214236617088318,0.03780810534954071,0.0,0.0,0.0,0.0,0.0,0.0,0.07202951610088348,0.010704555548727512,0.0,0.0,0.0,0.0,0.0,0.08329452574253082,0.1154627725481987,0.366375207901001,0.0,0.19205781817436218,0.08057142049074173,0.0,0.0,162
0,0,0,0,0,2710217.973190607,0.0,0.0,0.0,0.2294347584247589,0.8630155324935913,0.8593251705169678,0.3521842062473297,0.0,0.5045889616012573,0.7958700060844421,0.0,0.15377599000930786,0.0,0.00011715276195900515,0.44646644592285156,0.0,0.006817629095166922,0.0,0.2869284749031067,0.0,0.0,0.004311931785196066,0.0,0.0,0.0,0.17283304035663605,0.05812204256653786,0.0,0.0,0.0,0.0,0.0,0.0,0.06678915023803711,0.022596249356865883,0.0,0.0,0.0,0.0,0.015980824828147888,0.08302662521600723,0.09405077993869781,0.3483201861381531,0.0,0.18144641816616058,0.07541199773550034,0.0,0.0,380
0,0,0,0,0,2710251.4061906068,0.0,0.0,0.0,0.16455605626106262,0.8802663683891296,0.8759026527404785,0.3375886082649231,0.0,0.3944180905818939,0.7411618828773499,0.0,0.1466684490442276,0.0,1.251938556379173e-05,0.48934271931648254,0.0,0.0,0.0,0.2658904790878296,0.0,0.0,0.017940174788236618,0.0,0.0,0.0,0.17600274085998535,0.0789683386683464,0.0,0.0,0.0,0.0,0.0,0.0,0.051206789910793304,0.07051017135381699,0.0,0.0,0.0,0.0,0.04771240055561066,0.07180047035217285,0.07035358250141144,0.3201311230659485,0.0,0.1993710696697235,0.06645821034908295,0.0,0.0,336
0,0,0,0,0,2710284.5535144364,0.0,0.0,0.0,0.08578543365001678,0.8809822797775269,0.8759698867797852,0.3427892029285431,0.0,0.17031030356884003,0.6303220391273499,0.0,0.15189482271671295,0.0,2.4835978820192395e-06,0.5606414675712585,0.0,0.0,0.0,0.22130370140075684,0.0,0.0,0.03238728269934654,0.0,0.0,0.0,0.16120967268943787,0.09992000460624695,0.0,0.0,0.0,0.0,0.0,0.0,0.02547219954431057,0.12081775069236755,0.0,0.0,0.0,0.0,0.07792583853006363,0.0655454769730568,0.07723383605480194,0.2866719365119934,0.0,0.23525910079479218,0.09338101744651794,0.0,0.0,253
0,0,0,0,0,2710317.9855144364,0.0,0.0,0.0,0.0,0.901012122631073,0.8973400592803955,0.34937989711761475,0.0,0.38182324171066284,0.6010307669639587,0.0,0.17197902500629425,0.0,0.0,0.552496612071991,0.0,0.0,0.0,0.1464446783065796,0.0,0.0,0.048346273601055145,0.0,0.0,0.0,0.13029538094997406,0.12364610284566879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16809120774269104,0.0,0.0,0.0,0.0,0.1036795899271965,0.042029790580272675,0.0817374661564827,0.24362923204898834,0.0,0.25110936164855957,0.13636013865470886,0.0,0.0,118
0,0,0,0,0,2710351.4185144366,0.0,0.0,0.0,0.10100962221622467,0.9060884714126587,0.902218222618103,0.36330389976501465,0.0,0.13145209848880768,0.491195410490036,0.0,0.18284471333026886,0.0,4.501990042626858e-05,0.4817449450492859,0.0,0.0,0.0,0.2629963755607605,0.0,0.0,0.06695970892906189,0.0,0.0,0.0,0.11844172328710556,0.16085828840732574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2087322473526001,0.0,0.0,0.0,0.0,0.1335453987121582,0.02365766651928425,0.07397140562534332,0.19550690054893494,0.0,0.23652219772338867,0.16982293128967285,0.0,0.0,199
